imagen_url;Efecto;id;Serie;MODELO;COLOR;FORMATO;AREA;Grupo Tarifa;EAN13;UM;Pz/Caja;M2/Caja;Cj/Pallet;M2/Pallet;Kg/Caja;Kg/Pallet;Espesor(mm);Desc_Familia_web;Id.Articulo;Tipo de uso;Acabado;Variacion_cromatica;Graficas;PEI;EN_16165:2022_Anexo_C;EN_16165:2022_Anexo_A Pie_Calzado;EN_16165:2022_Anexo_A_Pie_Descalzo;BS7976_(PTV)_WET;declaracion_ambiental_producto;declaracion_prestaciones;grupo;tipo_baldosa;iso_10545_2_dimensiones_aspecto;iso_10545_3_absorcion_agua;iso_10545_4_fuerza_rotura;iso_10545_4_resistencia_flexion;iso_10545_6_abrasion_profunda_mm3;iso_10545_7_abrasion_superficial_pei;iso_10545_8_dilatacion_termica_lineal;iso_10545_9_resistencia_choque_termico;iso_10545_11_resistencia_cuarteo;iso_10545_12_resistencia_helada;iso_10545_13_quimica_cloruro_amonico;iso_10545_13_quimica_hipoclorito_sodico;iso_10545_13_quimica_acido_clorhidrico;iso_10545_13_quimica_acido_citrico;iso_10545_13_quimica_hidroxido_potasico;iso_10545_14_manchas_oxido_verde;iso_10545_14_manchas_yodo;iso_10545_14_manchas_aceite_oliva;en_16165_anexo_c_deslizamiento_pendulo;en_16165_anexo_a_deslizamiento_rampa_calzado;en_16165_anexo_a_deslizamiento_rampa_descalzo;bs7976_ptv_pendulo_mojado;en_16165_anexo_b_dcof;certificacion_upec;(Rd);Adhesivo;Resistenci_ a_manchas;Resistencia_a_ataques_químicos;Ancho;Alto;imagen_url_web
images/tiles/0178692409871.jpg;MARMOL;37;Wells;CR.WELLS M;MOKA;60x120;7200;SOL25;EAN13:8429991604394;M2;2;1.44;32;46.08;34.25;1,121.00;1,05;Gres porcelánico rectificado;ID:0178692409871;POLIVALENTE;Mate;V3 - Destonificado;;_;CLASE 1;R9;_;_;https://www.pamesa.com/ERP/4.0/empresas/151/045/ficheros/t00030006/45/GlobalEPD_EN_17160_-_052_PAMESA_Bla.pdf;https://www.pamesa.com/ERP/4.0/empresas/151/045/ficheros/t00030006/113/CE.No.PAM.003_ESP_ING_BIa.pdf;GRUPO BIa;GL Esmaltado;CUMPLE LA NORMA;Eb<= 0,5 %;1600-2400 N;35-45 N/mm2;NO APLICA;SEGÚN MODELOS;<7,0 x 10-6 ºC-1;RESISTE;RESISTE;RESISTE;A;A;CUMPLE CON LA NORMA;CUMPLE CON LA NORMA;CUMPLE CON LA NORMA;5;5;5;CLASE 1;R9;_;_;-;-;15 < Rd <= 35;C2;Clase 5;mínimo clase B;60;120;https://www.pamesa.com/ERP/4.0/empresas/151/045/imagenes/t00010602/0178692409871.jpg
images/tiles/0172500029473.jpg;MARMOL;37;Wells;CR.WELLS M;PEARL;60x120;7200;SOL25;EAN13:8429991142421;M2;2;1.44;36;51.84;28.62;1,055.32;0,9;Gres porcelánico rectificado;ID:0172500029473;POLIVALENTE;Mate;V3 - Destonificado;;_;CLASE 1;R9;_;_;https://www.pamesa.com/ERP/4.0/empresas/151/045/ficheros/t00030006/45/GlobalEPD_EN_17160_-_052_PAMESA_Bla.pdf;https://www.pamesa.com/ERP/4.0/empresas/151/045/ficheros/t00030006/113/CE.No.PAM.003_ESP_ING_BIa.pdf;GRUPO BIa;GL Esmaltado;CUMPLE LA NORMA;Eb<= 0,5 %;1600-2400 N;35-45 N/mm2;NO APLICA;SEGÚN MODELOS;<7,0 x 10-6 ºC-1;RESISTE;RESISTE;RESISTE;A;A;CUMPLE CON LA NORMA;CUMPLE CON LA NORMA;CUMPLE CON LA NORMA;5;5;5;CLASE 1;R9;_;_;-;-;15 < Rd <= 35;C2;Clase 5;mínimo clase B;60;120;https://www.pamesa.com/ERP/4.0/empresas/151/045/imagenes/t00010602/0172500029473.jpg
images/tiles/0178691699871.jpg;MARMOL;37;Wells;CR.WELLS M;PEARL;60x120;7200;SOL25;EAN13:8429991604226;M2;2;1.44;32;46.08;34.25;1,121.00;1,05;Gres porcelánico rectificado;ID:0178691699871;POLIVALENTE;Mate;V3 - Destonificado;;_;CLASE 1;R9;_;_;https://www.pamesa.com/ERP/4.0/empresas/151/045/ficheros/t00030006/45/GlobalEPD_EN_17160_-_052_PAMESA_Bla.pdf;https://www.pamesa.com/ERP/4.0/empresas/151/045/ficheros/t00030006/113/CE.No.PAM.003_ESP_ING_BIa.pdf;GRUPO BIa;GL Esmaltado;CUMPLE LA NORMA;Eb<= 0,5 %;1600-2400 N;35-45 N/mm2;NO APLICA;SEGÚN MODELOS;<7,0 x 10-6 ºC-1;RESISTE;RESISTE;RESISTE;A;A;CUMPLE CON LA NORMA;CUMPLE CON LA NORMA;CUMPLE CON LA NORMA;5;5;5;CLASE 1;R9;_;_;-;-;15 < Rd <= 35;C2;Clase 5;mínimo clase B;60;120;https://www.pamesa.com/ERP/4.0/empresas/151/045/imagenes/t00010602/0178691699871.jpg
images/tiles/0172500035641.jpg;MARMOL;37;Wells;CR.WELLS M;SAND;60x120;7200;SOL25;EAN13:8429991168070;M2;2;1.44;36;51.84;28.62;1,055.32;0,9;Gres porcelánico rectificado;ID:0172500035641;POLIVALENTE;Mate;V3 - Destonificado;;_;CLASE 1;R9;_;_;https://www.pamesa.com/ERP/4.0/empresas/151/045/ficheros/t00030006/45/GlobalEPD_EN_17160_-_052_PAMESA_Bla.pdf;https://www.pamesa.com/ERP/4.0/empresas/151/045/ficheros/t00030006/113/CE.No.PAM.003_ESP_ING_BIa.pdf;GRUPO BIa;GL Esmaltado;CUMPLE LA NORMA;Eb<= 0,5 %;1600-2400 N;35-45 N/mm2;NO APLICA;SEGÚN MODELOS;<7,0 x 10-6 ºC-1;RESISTE;RESISTE;RESISTE;A;A;CUMPLE CON LA NORMA;CUMPLE CON LA NORMA;CUMPLE CON LA NORMA;5;5;5;CLASE 1;R9;_;_;-;-;15 < Rd <= 35;C2;Clase 5;mínimo clase B;60;120;https://www.pamesa.com/ERP/4.0/empresas/151/045/imagenes/t00010602/0172500035641.jpg
images/tiles/0178691199871.jpg;MARMOL;37;Wells;CR.WELLS M;SAND;60x120;7200;SOL25;EAN13:8429991604356;M2;2;1.44;32;46.08;34.25;1,121.00;1,05;Gres porcelánico rectificado;ID:0178691199871;POLIVALENTE;Mate;V3 - Destonificado;;_;CLASE 1;R9;_;_;https://www.pamesa.com/ERP/4.0/empresas/151/045/ficheros/t00030006/45/GlobalEPD_EN_17160_-_052_PAMESA_Bla.pdf;https://www.pamesa.com/ERP/4.0/empresas/151/045/ficheros/t00030006/113/CE.No.PAM.003_ESP_ING_BIa.pdf;GRUPO BIa;GL Esmaltado;CUMPLE LA NORMA;Eb<= 0,5 %;1600-2400 N;35-45 N/mm2;NO APLICA;SEGÚN MODELOS;<7,0 x 10-6 ºC-1;RESISTE;RESISTE;RESISTE;A;A;CUMPLE CON LA NORMA;CUMPLE CON LA NORMA;CUMPLE CON LA NORMA;5;5;5;CLASE 1;R9;_;_;-;-;15 < Rd <= 35;C2;Clase 5;mínimo clase B;60;120;https://www.pamesa.com/ERP/4.0/empresas/151/045/imagenes/t00010602/0178691199871.jpg
images/tiles/0178403449871.jpg;MARMOL;37;Wells;CR.WELLS M;ASH;60x60;3600;SOL12;EAN13:8429991604332;M2;4;1.44;30;43.20;29.75;912.50;0,9;Gres porcelánico rectificado;ID:0178403449871;POLIVALENTE;Mate;V3 - Destonificado;;_;CLASE 1;R9;_;_;https://www.pamesa.com/ERP/4.0/empresas/151/045/ficheros/t00030006/45/GlobalEPD_EN_17160_-_052_PAMESA_Bla.pdf;https://www.pamesa.com/ERP/4.0/empresas/151/045/ficheros/t00030006/113/CE.No.PAM.003_ESP_ING_BIa.pdf;GRUPO BIa;GL Esmaltado;CUMPLE LA NORMA;Eb<= 0,5 %;1600-2400 N;35-45 N/mm2;NO APLICA;SEGÚN MODELOS;<7,0 x 10-6 ºC-1;RESISTE;RESISTE;RESISTE;A;A;CUMPLE CON LA NORMA;CUMPLE CON LA NORMA;CUMPLE CON LA NORMA;5;5;5;CLASE 1;R9;_;_;-;-;15 < Rd <= 35;C2;Clase 5;mínimo clase B;60;60;https://www.pamesa.com/ERP/4.0/empresas/151/045/imagenes/t00010602/0178403449871.jpg
images/tiles/0178401639871.jpg;MARMOL;37;Wells;CR.WELLS M;CREAM;60x60;3600;SOL12;EAN13:8429991604301;M2;4;1.44;30;43.20;29.75;912.50;0,9;Gres porcelánico rectificado;ID:0178401639871;POLIVALENTE;Mate;V3 - Destonificado;;_;CLASE 1;R9;_;_;https://www.pamesa.com/ERP/4.0/empresas/151/045/ficheros/t00030006/45/GlobalEPD_EN_17160_-_052_PAMESA_Bla.pdf;https://www.pamesa.com/ERP/4.0/empresas/151/045/ficheros/t00030006/113/CE.No.PAM.003_ESP_ING_BIa.pdf;GRUPO BIa;GL Esmaltado;CUMPLE LA NORMA;Eb<= 0,5 %;1600-2400 N;35-45 N/mm2;NO APLICA;SEGÚN MODELOS;<7,0 x 10-6 ºC-1;RESISTE;RESISTE;RESISTE;A;A;CUMPLE CON LA NORMA;CUMPLE CON LA NORMA;CUMPLE CON LA NORMA;5;5;5;CLASE 1;R9;_;_;-;-;15 < Rd <= 35;C2;Clase 5;mínimo clase B;60;60;https://www.pamesa.com/ERP/4.0/empresas/151/045/imagenes/t00010602/0178401639871.jpg
images/tiles/0178401649871.jpg;MARMOL;37;Wells;CR.WELLS M;IVORY;60x60;3600;SOL12;EAN13:8429991604318;M2;4;1.44;30;43.20;29.75;912.50;0,9;Gres porcelánico rectificado;ID:0178401649871;POLIVALENTE;Mate;V3 - Destonificado;;_;CLASE 1;R9;_;_;https://www.pamesa.com/ERP/4.0/empresas/151/045/ficheros/t00030006/45/GlobalEPD_EN_17160_-_052_PAMESA_Bla.pdf;https://www.pamesa.com/ERP/4.0/empresas/151/045/ficheros/t00030006/113/CE.No.PAM.003_ESP_ING_BIa.pdf;GRUPO BIa;GL Esmaltado;CUMPLE LA NORMA;Eb<= 0,5 %;1600-2400 N;35-45 N/mm2;NO APLICA;SEGÚN MODELOS;<7,0 x 10-6 ºC-1;RESISTE;RESISTE;RESISTE;A;A;CUMPLE CON LA NORMA;CUMPLE CON LA NORMA;CUMPLE CON LA NORMA;5;5;5;CLASE 1;R9;_;_;-;-;15 < Rd <= 35;C2;Clase 5;mínimo clase B;60;60;https://www.pamesa.com/ERP/4.0/empresas/151/045/imagenes/t00010602/0178401649871.jpg
images/tiles/0178402409871.jpg;MARMOL;37;Wells;CR.WELLS M;MOKA;60x60;3600;SOL12;EAN13:8429991604349;M2;4;1.44;30;43.20;29.75;912.50;0,9;Gres porcelánico rectificado;ID:0178402409871;POLIVALENTE;Mate;V3 - Destonificado;;_;CLASE 1;R9;_;_;https://www.pamesa.com/ERP/4.0/empresas/151/045/ficheros/t00030006/45/GlobalEPD_EN_17160_-_052_PAMESA_Bla.pdf;https://www.pamesa.com/ERP/4.0/empresas/151/045/ficheros/t00030006/113/CE.No.PAM.003_ESP_ING_BIa.pdf;GRUPO BIa;GL Esmaltado;CUMPLE LA NORMA;Eb<= 0,5 %;1600-2400 N;35-45 N/mm2;NO APLICA;SEGÚN MODELOS;<7,0 x 10-6 ºC-1;RESISTE;RESISTE;RESISTE;A;A;CUMPLE CON LA NORMA;CUMPLE CON LA NORMA;CUMPLE CON LA NORMA;5;5;5;CLASE 1;R9;_;_;-;-;15 < Rd <= 35;C2;Clase 5;mínimo clase B;60;60;https://www.pamesa.com/ERP/4.0/empresas/151/045/imagenes/t00010602/0178402409871.jpg
images/tiles/0178401699871.jpg;MARMOL;37;Wells;CR.WELLS M;PEARL;60x60;3600;SOL12;EAN13:8429991604233;M2;4;1.44;30;43.20;29.75;912.50;0,9;Gres porcelánico rectificado;ID:0178401699871;POLIVALENTE;Mate;V3 - Destonificado;;_;CLASE 1;R9;_;_;https://www.pamesa.com/ERP/4.0/empresas/151/045/ficheros/t00030006/45/GlobalEPD_EN_17160_-_052_PAMESA_Bla.pdf;https://www.pamesa.com/ERP/4.0/empresas/151/045/ficheros/t00030006/113/CE.No.PAM.003_ESP_ING_BIa.pdf;GRUPO BIa;GL Esmaltado;CUMPLE LA NORMA;Eb<= 0,5 %;1600-2400 N;35-45 N/mm2;NO APLICA;SEGÚN MODELOS;<7,0 x 10-6 ºC-1;RESISTE;RESISTE;RESISTE;A;A;CUMPLE CON LA NORMA;CUMPLE CON LA NORMA;CUMPLE CON LA NORMA;5;5;5;CLASE 1;R9;_;_;-;-;15 < Rd <= 35;C2;Clase 5;mínimo clase B;60;60;https://www.pamesa.com/ERP/4.0/empresas/151/045/imagenes/t00010602/0178401699871.jpg
images/tiles/0178401199871.jpg;MARMOL;37;Wells;CR.WELLS M;SAND;60x60;3600;SOL12;EAN13:8429991604325;M2;4;1.44;30;43.20;29.75;912.50;0,9;Gres porcelánico rectificado;ID:0178401199871;POLIVALENTE;Mate;V3 - Destonificado;;_;CLASE 1;R9;_;_;https://www.pamesa.com/ERP/4.0/empresas/151/045/ficheros/t00030006/45/GlobalEPD_EN_17160_-_052_PAMESA_Bla.pdf;https://www.pamesa.com/ERP/4.0/empresas/151/045/ficheros/t00030006/113/CE.No.PAM.003_ESP_ING_BIa.pdf;GRUPO BIa;GL Esmaltado;CUMPLE LA NORMA;Eb<= 0,5 %;1600-2400 N;35-45 N/mm2;NO APLICA;SEGÚN MODELOS;<7,0 x 10-6 ºC-1;RESISTE;RESISTE;RESISTE;A;A;CUMPLE CON LA NORMA;CUMPLE CON LA NORMA;CUMPLE CON LA NORMA;5;5;5;CLASE 1;R9;_;_;-;-;15 < Rd <= 35;C2;Clase 5;mínimo clase B;60;60;https://www.pamesa.com/ERP/4.0/empresas/151/045/imagenes/t00010602/0178401199871.jpg
images/tiles/0174503449871.jpg;MARMOL;37;Wells;CR.WELLS M;ASH;30x60;1800;SOL06;EAN13:8429991604288;M2;6;1.08;48;51.84;22.63;1,106.24;0,9;Gres porcelánico rectificado;ID:0174503449871;POLIVALENTE;Mate;V3 - Destonificado;;_;CLASE 1;R9;_;_;https://www.pamesa.com/ERP/4.0/empresas/151/045/ficheros/t00030006/45/GlobalEPD_EN_17160_-_052_PAMESA_Bla.pdf;https://www.pamesa.com/ERP/4.0/empresas/151/045/ficheros/t00030006/113/CE.No.PAM.003_ESP_ING_BIa.pdf;GRUPO BIa;GL Esmaltado;CUMPLE LA NORMA;Eb<= 0,5 %;1600-2400 N;35-45 N/mm2;NO APLICA;SEGÚN MODELOS;<7,0 x 10-6 ºC-1;RESISTE;RESISTE;RESISTE;A;A;CUMPLE CON LA NORMA;CUMPLE CON LA NORMA;CUMPLE CON LA NORMA;5;5;5;CLASE 1;R9;_;_;-;-;15 < Rd <= 35;C2;Clase 5;mínimo clase B;30;60;https://www.pamesa.com/ERP/4.0/empresas/151/045/imagenes/t00010602/0174503449871.jpg
images/tiles/0174501639871.jpg;MARMOL;37;Wells;CR.WELLS M;CREAM;30x60;1800;SOL06;EAN13:8429991604257;M2;6;1.08;48;51.84;22.63;1,106.24;0,9;Gres porcelánico rectificado;ID:0174501639871;POLIVALENTE;Mate;V3 - Destonificado;;_;CLASE 1;R9;_;_;https://www.pamesa.com/ERP/4.0/empresas/151/045/ficheros/t00030006/45/GlobalEPD_EN_17160_-_052_PAMESA_Bla.pdf;https://www.pamesa.com/ERP/4.0/empresas/151/045/ficheros/t00030006/113/CE.No.PAM.003_ESP_ING_BIa.pdf;GRUPO BIa;GL Esmaltado;CUMPLE LA NORMA;Eb<= 0,5 %;1600-2400 N;35-45 N/mm2;NO APLICA;SEGÚN MODELOS;<7,0 x 10-6 ºC-1;RESISTE;RESISTE;RESISTE;A;A;CUMPLE CON LA NORMA;CUMPLE CON LA NORMA;CUMPLE CON LA NORMA;5;5;5;CLASE 1;R9;_;_;-;-;15 < Rd <= 35;C2;Clase 5;mínimo clase B;30;60;https://www.pamesa.com/ERP/4.0/empresas/151/045/imagenes/t00010602/0174501639871.jpg
images/tiles/0174501649871.jpg;MARMOL;37;Wells;CR.WELLS M;IVORY;30x60;1800;SOL06;EAN13:8429991604264;M2;6;1.08;48;51.84;22.63;1,106.24;0,9;Gres porcelánico rectificado;ID:0174501649871;POLIVALENTE;Mate;V3 - Destonificado;;_;CLASE 1;R9;_;_;https://www.pamesa.com/ERP/4.0/empresas/151/045/ficheros/t00030006/45/GlobalEPD_EN_17160_-_052_PAMESA_Bla.pdf;https://www.pamesa.com/ERP/4.0/empresas/151/045/ficheros/t00030006/113/CE.No.PAM.003_ESP_ING_BIa.pdf;GRUPO BIa;GL Esmaltado;CUMPLE LA NORMA;Eb<= 0,5 %;1600-2400 N;35-45 N/mm2;NO APLICA;SEGÚN MODELOS;<7,0 x 10-6 ºC-1;RESISTE;RESISTE;RESISTE;A;A;CUMPLE CON LA NORMA;CUMPLE CON LA NORMA;CUMPLE CON LA NORMA;5;5;5;CLASE 1;R9;_;_;-;-;15 < Rd <= 35;C2;Clase 5;mínimo clase B;30;60;https://www.pamesa.com/ERP/4.0/empresas/151/045/imagenes/t00010602/0174501649871.jpg
images/tiles/0174502409871.jpg;MARMOL;37;Wells;CR.WELLS M;MOKA;30x60;1800;SOL06;EAN13:8429991604295;M2;6;1.08;48;51.84;22.63;1,106.24;0,9;Gres porcelánico rectificado;ID:0174502409871;POLIVALENTE;Mate;V3 - Destonificado;;_;CLASE 1;R9;_;_;https://www.pamesa.com/ERP/4.0/empresas/151/045/ficheros/t00030006/45/GlobalEPD_EN_17160_-_052_PAMESA_Bla.pdf;https://www.pamesa.com/ERP/4.0/empresas/151/045/ficheros/t00030006/113/CE.No.PAM.003_ESP_ING_BIa.pdf;GRUPO BIa;GL Esmaltado;CUMPLE LA NORMA;Eb<= 0,5 %;1600-2400 N;35-45 N/mm2;NO APLICA;SEGÚN MODELOS;<7,0 x 10-6 ºC-1;RESISTE;RESISTE;RESISTE;A;A;CUMPLE CON LA NORMA;CUMPLE CON LA NORMA;CUMPLE CON LA NORMA;5;5;5;CLASE 1;R9;_;_;-;-;15 < Rd <= 35;C2;Clase 5;mínimo clase B;30;60;https://www.pamesa.com/ERP/4.0/empresas/151/045/imagenes/t00010602/0174502409871.jpg
images/tiles/0174501699871.jpg;MARMOL;37;Wells;CR.WELLS M;PEARL;30x60;1800;SOL06;EAN13:8429991604240;M2;6;1.08;48;51.84;22.63;1,106.24;0,9;Gres porcelánico rectificado;ID:0174501699871;POLIVALENTE;Mate;V3 - Destonificado;;_;CLASE 1;R9;_;_;https://www.pamesa.com/ERP/4.0/empresas/151/045/ficheros/t00030006/45/GlobalEPD_EN_17160_-_052_PAMESA_Bla.pdf;https://www.pamesa.com/ERP/4.0/empresas/151/045/ficheros/t00030006/113/CE.No.PAM.003_ESP_ING_BIa.pdf;GRUPO BIa;GL Esmaltado;CUMPLE LA NORMA;Eb<= 0,5 %;1600-2400 N;35-45 N/mm2;NO APLICA;SEGÚN MODELOS;<7,0 x 10-6 ºC-1;RESISTE;RESISTE;RESISTE;A;A;CUMPLE CON LA NORMA;CUMPLE CON LA NORMA;CUMPLE CON LA NORMA;5;5;5;CLASE 1;R9;_;_;-;-;15 < Rd <= 35;C2;Clase 5;mínimo clase B;30;60;https://www.pamesa.com/ERP/4.0/empresas/151/045/imagenes/t00010602/0174501699871.jpg
images/tiles/0174501199871.jpg;MARMOL;37;Wells;CR.WELLS M;SAND;30x60;1800;SOL06;EAN13:8429991604271;M2;6;1.08;48;51.84;22.63;1,106.24;0,9;Gres porcelánico rectificado;ID:0174501199871;POLIVALENTE;Mate;V3 - Destonificado;;_;CLASE 1;R9;_;_;https://www.pamesa.com/ERP/4.0/empresas/151/045/ficheros/t00030006/45/GlobalEPD_EN_17160_-_052_PAMESA_Bla.pdf;https://www.pamesa.com/ERP/4.0/empresas/151/045/ficheros/t00030006/113/CE.No.PAM.003_ESP_ING_BIa.pdf;GRUPO BIa;GL Esmaltado;CUMPLE LA NORMA;Eb<= 0,5 %;1600-2400 N;35-45 N/mm2;NO APLICA;SEGÚN MODELOS;<7,0 x 10-6 ºC-1;RESISTE;RESISTE;RESISTE;A;A;CUMPLE CON LA NORMA;CUMPLE CON LA NORMA;CUMPLE CON LA NORMA;5;5;5;CLASE 1;R9;_;_;-;-;15 < Rd <= 35;C2;Clase 5;mínimo clase B;30;60;https://www.pamesa.com/ERP/4.0/empresas/151/045/imagenes/t00010602/0174501199871.jpg
images/tiles/0252813449871.jpg;MARMOL;37;Wells;CR.WELLS M;ASH;30x30;900;MOS5;EAN13:8429991618421;M2;11;1.00;42;42.00;23.00;986.00;0,9;Gres porcelánico rectificado;ID:0252813449871;POLIVALENTE;Mate;V3 - Destonificado;;_;CLASE 1;_;_;_;https://www.pamesa.com/ERP/4.0/empresas/151/045/ficheros/t00030006/45/GlobalEPD_EN_17160_-_052_PAMESA_Bla.pdf;https://www.pamesa.com/ERP/4.0/empresas/151/045/ficheros/t00030006/113/CE.No.PAM.003_ESP_ING_BIa.pdf;GRUPO BIa;GL Esmaltado;CUMPLE LA NORMA;Eb<= 0,5 %;1600-2400 N;35-45 N/mm2;NO APLICA;SEGÚN MODELOS;<7,0 x 10-6 ºC-1;RESISTE;RESISTE;RESISTE;A;A;CUMPLE CON LA NORMA;CUMPLE CON LA NORMA;CUMPLE CON LA NORMA;5;5;5;CLASE 1;_;_;_;-;-;15 < Rd <= 35;C2;Clase 5;mínimo clase B;30;30;https://www.pamesa.com/ERP/4.0/empresas/151/045/imagenes/t00010602/0252813449871.jpg
images/tiles/0252811639871.jpg;MARMOL;37;Wells;CR.WELLS M;CREAM;30x30;900;MOS5;EAN13:8429991618384;M2;11;1.00;42;42.00;23.00;986.00;0,9;Gres porcelánico rectificado;ID:0252811639871;POLIVALENTE;Mate;V3 - Destonificado;;_;CLASE 1;_;_;_;https://www.pamesa.com/ERP/4.0/empresas/151/045/ficheros/t00030006/45/GlobalEPD_EN_17160_-_052_PAMESA_Bla.pdf;https://www.pamesa.com/ERP/4.0/empresas/151/045/ficheros/t00030006/113/CE.No.PAM.003_ESP_ING_BIa.pdf;GRUPO BIa;GL Esmaltado;CUMPLE LA NORMA;Eb<= 0,5 %;1600-2400 N;35-45 N/mm2;NO APLICA;SEGÚN MODELOS;<7,0 x 10-6 ºC-1;RESISTE;RESISTE;RESISTE;A;A;CUMPLE CON LA NORMA;CUMPLE CON LA NORMA;CUMPLE CON LA NORMA;5;5;5;CLASE 1;_;_;_;-;-;15 < Rd <= 35;C2;Clase 5;mínimo clase B;30;30;https://www.pamesa.com/ERP/4.0/empresas/151/045/imagenes/t00010602/0252811639871.jpg
images/tiles/0252811649871.jpg;MARMOL;37;Wells;CR.WELLS M;IVORY;30x30;900;MOS5;EAN13:8429991618391;M2;11;1.00;42;42.00;23.00;986.00;0,9;Gres porcelánico rectificado;ID:0252811649871;POLIVALENTE;Mate;V3 - Destonificado;;_;CLASE 1;_;_;_;https://www.pamesa.com/ERP/4.0/empresas/151/045/ficheros/t00030006/45/GlobalEPD_EN_17160_-_052_PAMESA_Bla.pdf;https://www.pamesa.com/ERP/4.0/empresas/151/045/ficheros/t00030006/113/CE.No.PAM.003_ESP_ING_BIa.pdf;GRUPO BIa;GL Esmaltado;CUMPLE LA NORMA;Eb<= 0,5 %;1600-2400 N;35-45 N/mm2;NO APLICA;SEGÚN MODELOS;<7,0 x 10-6 ºC-1;RESISTE;RESISTE;RESISTE;A;A;CUMPLE CON LA NORMA;CUMPLE CON LA NORMA;CUMPLE CON LA NORMA;5;5;5;CLASE 1;_;_;_;-;-;15 < Rd <= 35;C2;Clase 5;mínimo clase B;30;30;https://www.pamesa.com/ERP/4.0/empresas/151/045/imagenes/t00010602/0252811649871.jpg
images/tiles/0252812409871.jpg;MARMOL;37;Wells;CR.WELLS M;MOKA;30x30;900;MOS5;EAN13:8429991618414;M2;11;1.00;42;42.00;23.00;986.00;0,9;Gres porcelánico rectificado;ID:0252812409871;POLIVALENTE;Mate;V3 - Destonificado;;_;CLASE 1;_;_;_;https://www.pamesa.com/ERP/4.0/empresas/151/045/ficheros/t00030006/45/GlobalEPD_EN_17160_-_052_PAMESA_Bla.pdf;https://www.pamesa.com/ERP/4.0/empresas/151/045/ficheros/t00030006/113/CE.No.PAM.003_ESP_ING_BIa.pdf;GRUPO BIa;GL Esmaltado;CUMPLE LA NORMA;Eb<= 0,5 %;1600-2400 N;35-45 N/mm2;NO APLICA;SEGÚN MODELOS;<7,0 x 10-6 ºC-1;RESISTE;RESISTE;RESISTE;A;A;CUMPLE CON LA NORMA;CUMPLE CON LA NORMA;CUMPLE CON LA NORMA;5;5;5;CLASE 1;_;_;_;-;-;15 < Rd <= 35;C2;Clase 5;mínimo clase B;30;30;https://www.pamesa.com/ERP/4.0/empresas/151/045/imagenes/t00010602/0252812409871.jpg
images/tiles/0252811699871.jpg;MARMOL;37;Wells;CR.WELLS M;PEARL;30x30;900;MOS5;EAN13:8429991618407;M2;11;1.00;42;42.00;23.00;986.00;0,9;Gres porcelánico rectificado;ID:0252811699871;POLIVALENTE;Mate;V3 - Destonificado;;_;CLASE 1;_;_;_;https://www.pamesa.com/ERP/4.0/empresas/151/045/ficheros/t00030006/45/GlobalEPD_EN_17160_-_052_PAMESA_Bla.pdf;https://www.pamesa.com/ERP/4.0/empresas/151/045/ficheros/t00030006/113/CE.No.PAM.003_ESP_ING_BIa.pdf;GRUPO BIa;GL Esmaltado;CUMPLE LA NORMA;Eb<= 0,5 %;1600-2400 N;35-45 N/mm2;NO APLICA;SEGÚN MODELOS;<7,0 x 10-6 ºC-1;RESISTE;RESISTE;RESISTE;A;A;CUMPLE CON LA NORMA;CUMPLE CON LA NORMA;CUMPLE CON LA NORMA;5;5;5;CLASE 1;_;_;_;-;-;15 < Rd <= 35;C2;Clase 5;mínimo clase B;30;30;https://www.pamesa.com/ERP/4.0/empresas/151/045/imagenes/t00010602/0252811699871.jpg
images/tiles/0252811199871.jpg;MARMOL;37;Wells;CR.WELLS M;SAND;30x30;900;MOS5;EAN13:8429991618377;M2;11;1.00;42;42.00;23.00;986.00;0,9;Gres porcelánico rectificado;ID:0252811199871;POLIVALENTE;Mate;V3 - Destonificado;;_;CLASE 1;_;_;_;https://www.pamesa.com/ERP/4.0/empresas/151/045/ficheros/t00030006/45/GlobalEPD_EN_17160_-_052_PAMESA_Bla.pdf;https://www.pamesa.com/ERP/4.0/empresas/151/045/ficheros/t00030006/113/CE.No.PAM.003_ESP_ING_BIa.pdf;GRUPO BIa;GL Esmaltado;CUMPLE LA NORMA;Eb<= 0,5 %;1600-2400 N;35-45 N/mm2;NO APLICA;SEGÚN MODELOS;<7,0 x 10-6 ºC-1;RESISTE;RESISTE;RESISTE;A;A;CUMPLE CON LA NORMA;CUMPLE CON LA NORMA;CUMPLE CON LA NORMA;5;5;5;CLASE 1;_;_;_;-;-;15 < Rd <= 35;C2;Clase 5;mínimo clase B;30;30;https://www.pamesa.com/ERP/4.0/empresas/151/045/imagenes/t00010602/0252811199871.jpg
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
